Year,Atoll,Island,Treatment,Transect,Structure,Coral_cover,Area,Family,Species,Length,Abundance
2018,Peros_Banhos,Ile_Longue,No_rats,1,2.5,0,150,Labridae,Stethojulis_albovittata,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,1,2.5,0,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_lineatus,18,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Chaetodontidae,Chaetodon_auriga,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Chaetodontidae,Chaetodon_auriga,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Gomphosus_caeruleus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Halichoeres_marginatus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Naso_lituratus,17,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Acanthuridae,Naso_lituratus,18,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Serranidae,Plectropomus_areolatus,48,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,60,Pomacentridae,Pomacentrus_indicus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Thalassoma_purpureum,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Labridae,Thalassoma_purpureum,14,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,2,2.5,0,150,Zanclidae,Zanclus_cornutus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Chaetodontidae,Chaetodon_auriga,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_sordidus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Chlorurus_strongylocephalus,42,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Labridae,Gomphosus_caeruleus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Labridae,Gomphosus_caeruleus,14,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Hipposcarus_harid,32,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Hipposcarus_harid,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Balistidae,Melichthys_indicus,16,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Balistidae,Melichthys_indicus,17,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Balistidae,Melichthys_indicus,17,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Serranidae,Plectropomus_areolatus,32,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,28,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,32,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,33,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Scaridae,Scarus_rubroviolaceus,34,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,3,2,0,150,Serranidae,Variola_louti,32,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Abudefduf_vaigiensis,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Acanthuridae,Acanthurus_nigrofuscus,12,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Gomphosus_caeruleus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Gomphosus_caeruleus,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,60,Pomacentridae,Plectroglyphidodon_lacrymatus,8,166.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Scaridae,Scarus_rubroviolaceus,51,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_purpureum,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_purpureum,10,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_quinquevittatum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Labridae,Thalassoma_quinquevittatum,13,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Zanclidae,Zanclus_cornutus,14,66.7
2018,Peros_Banhos,Ile_Longue,No_rats,4,2,3.33,150,Zanclidae,Zanclus_cornutus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Chaetodontidae,Chaetodon_auriga,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Chaetodontidae,Chaetodon_auriga,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Scaridae,Chlorurus_sordidus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Gomphosus_caeruleus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Halichoeres_marginatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Labroides_dimidiatus,10,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Oxycheilinus_digramma,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Mullidae,Parupeneus_bifasciatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Stegastes_lividus,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,60,Pomacentridae,Stegastes_lividus,9,166.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Thalassoma_hardwicke,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Thalassoma_hebraicum,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,1,2.5,8.33,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_lineatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_lineatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_lineatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_tennentii,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Acanthurus_triostegus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Cheilinus_trilobatus,14,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,10,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,11,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,11,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,11,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,11,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Chlorurus_sordidus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,60,Pomacentridae,Chrysiptera_brownriggii,8,166.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Acanthuridae,Ctenochaetus_striatus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Gomphosus_caeruleus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Gomphosus_caeruleus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Halichoeres_hortulanus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Halichoeres_marginatus,10,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Oxycheilinus_digramma,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Scaridae,Scarus_niger,15,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Stethojulis_albovittata,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Thalassoma_hebraicum,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,2,1.5,8.33,150,Labridae,Thalassoma_purpureum,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,16,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_lineatus,17,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_nigrofuscus,13,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Acanthuridae,Acanthurus_triostegus,12,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Pomacanthidae,Centropyge_multispinis,10,66.7
2018,Peros_Banhos,Ile_Poule,Rats,3,2,11.67,150,Scaridae,Chlorurus_sordidus,10,66.7
